snapshot,ES1 0 offwind-ac,ES1 0 onwind,ES1 0 solar,ES1 1 offwind-ac,ES1 1 onwind,ES1 1 solar,ES1 2 offwind-ac,ES1 2 onwind,ES1 2 ror,ES1 2 solar,ES1 3 offwind-ac,ES1 3 onwind,ES1 3 solar,ES1 4 offwind-ac,ES1 4 onwind,ES1 4 solar,ES1 5 onwind,ES1 5 solar,ES1 6 offwind-ac,ES1 6 onwind,ES1 6 solar,ES1 7 onwind,ES1 7 solar,ES1 8 offwind-ac,ES1 8 onwind,ES1 8 ror,ES1 8 solar,PT1 0 offwind-ac,PT1 0 onwind,PT1 0 ror,PT1 0 solar,PT1 1 offwind-ac,PT1 1 onwind,PT1 1 ror,PT1 1 solar,ES1 3 CCGT,ES1 8 CCGT,ES1 2 CCGT,ES1 1 coal,ES1 7 CCGT,ES1 4 coal,ES1 4 CCGT,ES1 5 CCGT,PT1 0 CCGT,ES1 1 CCGT,ES1 0 CCGT,ES1 6 CCGT,ES1 3 coal,PT1 1 CCGT,ES1 0 coal,ES1 2 coal
2013-07-08 12:00:00,0.15401858915008185,0.10849966254950988,0.7276801324449987,0.057036385202939494,0.01093777866060225,0.7487840055418239,0.04712551443442505,0.014059590233075764,0.13701508450439107,0.7124169500302694,0.524165931679997,0.09876844242281554,0.714495118480385,0.12412008482133986,0.07924768871388214,0.7336246887035159,0.009399354127032817,0.7287750390933915,0.03152083845788242,0.04962778601445049,0.7236534975735214,0.0,0.7303915254963265,0.058854499653214515,0.0315782498465884,0.1370150845043911,0.684313987163016,0.0,0.0,0.08354127478562152,0.7058691211665103,0.11813367038787972,0.004380642741695591,0.08354127478562151,0.7066398786872762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-07-08 13:00:00,0.18493093718961628,0.13206458804132912,0.7023198787046643,0.07144525996841787,0.014449321524264274,0.7271063832644887,0.04665300577623494,0.01611106560577573,0.13590301725636936,0.6774250518427625,0.5240664010073066,0.09692514271175522,0.696138207124938,0.13651028252609165,0.10030094145396036,0.7188284869164067,0.00620298817101583,0.7069353656781006,0.04748298833070807,0.05176269088766167,0.6926728652620158,0.0,0.7129979718496964,0.06411969365392811,0.03772396022895115,0.13590301725636936,0.6455388854681148,0.0,0.0,0.0834533782666622,0.6722529548646692,0.08553963658825885,0.0013997119389446847,0.0834533782666622,0.6859163400503987,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-07-08 14:00:00,0.19401209977358871,0.13714374018414244,0.6312218930014974,0.08005721775966143,0.014945433425089596,0.657644881880259,0.031002586438985614,0.022252569223116917,0.13457648569525082,0.6045808363698368,0.5304333970721873,0.09697568876290953,0.632969978541582,0.15077778486214038,0.12704310736785954,0.6607031437637508,0.0034761086383983068,0.6392443008896695,0.05621662595143486,0.052820166521920495,0.617390301477388,0.0017817254842921665,0.6495458654764552,0.058594712839219576,0.045734475132285596,0.13457648569525085,0.5497843637614748,9.293917660858064e-06,0.0003294858976997622,0.08336721225227088,0.6058380908826757,0.06374162655656311,0.005400272974173553,0.08336721225227087,0.6308889892847653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-07-08 15:00:00,0.18394760553726813,0.13169379179508117,0.5185859198555186,0.08072256543819056,0.016221383858240002,0.5484906345365186,0.025495358702694523,0.03251792304905049,0.13355954426137298,0.4930140117546181,0.5330777025279594,0.09561424760617393,0.5313503136307554,0.1659673122636678,0.14613706160190726,0.5587669828894293,0.004089124437889513,0.5298516426087869,0.05687287146130264,0.05360358736146512,0.50429125611521,0.0036469316652681895,0.5472157750552739,0.05640887047155003,0.06866471350270663,0.13355954426137298,0.3988296640696551,0.10778532648744925,0.010005838693239393,0.08328355575041561,0.5219158376540343,0.07071967959035956,0.022980190636623876,0.0832835557504156,0.5444248523262503,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-07-08 16:00:00,0.15592924369523986,0.12064274011610816,0.3697101622907762,0.07153287739167732,0.025456764005090313,0.4034110739400091,0.030511534804243998,0.03823260719882682,0.13216230533171158,0.3482800877690285,0.5395231611535247,0.09443893400838084,0.39217878427112235,0.1788255665810511,0.16164177994116127,0.4270271900352224,0.005172799387270125,0.38532348108770276,0.042088312080558604,0.05690142512461242,0.35732293549400934,0.0037056440910691367,0.408852755154627,0.045145721700377416,0.056364629476944844,0.13216230533171158,0.24160309177339823,0.22356593774764777,0.03838159101124679,0.08322458422854913,0.40208827241145256,0.08740659045575982,0.05182656633689959,0.08322458422854913,0.4159722248744481,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-07-08 17:00:00,0.12858106607239617,0.11174367740147134,0.20246393065908624,0.06070845757485625,0.04537437889705459,0.23812321847022422,0.030984598684503366,0.054453516388425556,0.1314743108105175,0.19162888898654723,0.5516691755111167,0.09524577540218158,0.22962282406362486,0.18318259481554694,0.1682249808189471,0.2686013180242943,0.00897494302405984,0.22100328229269603,0.024736470245915316,0.07039546045307814,0.19572055470287528,0.007737308079406035,0.24637031954640967,0.019900918825422522,0.06134463195421431,0.13147431081051753,0.11650321642875072,0.14622459367044302,0.07253771987362669,0.0834884104112893,0.25431098481650194,0.09528341765802506,0.08899212729888997,0.0834884104112893,0.26164685949716815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-07-08 18:00:00,0.10444211873009135,0.11648195241507713,0.05494401946323506,0.04271107753106226,0.07607383845282252,0.08462504226256214,0.021244095806998025,0.0945187401114678,0.1315800380943886,0.056671459612585136,0.568420884701925,0.10664097348929259,0.07680847492459326,0.18583111535210753,0.17014251847157466,0.11253857260482053,0.014752073184226704,0.07143106954057657,0.01405933893484264,0.09520987998694125,0.05406314953187769,0.015634163994266207,0.09057529379572084,0.014633021594933376,0.05661349874505947,0.13158003809438862,0.033314316072818484,0.048000353602998896,0.07141464466580669,0.08340501278532107,0.1095972994145285,0.0777455417027803,0.12529163126364748,0.08340501278532106,0.10815448075470797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-07-08 19:00:00,0.0847473141911536,0.1137474592723219,0.0,0.026432370240097744,0.1201626994715494,0.00043805289194921476,0.0,0.18482360676604326,0.1312139119552005,0.0,0.5982230373942721,0.1482510265244117,0.0,0.2133176668397476,0.18277790842024547,0.017547691551149845,0.03734092513793956,0.0,0.014047140368036424,0.16045309820643078,0.0,0.03374659648520839,0.0007423794751520436,0.006345989387838425,0.03770371082432468,0.13121391195520052,0.0,0.008144638901852783,0.037035776132148084,0.08332132269595163,0.015615949075172754,0.051498256551587365,0.13095196789885755,0.08332132269595163,0.011547024222919733,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-07-08 20:00:00,0.06572447879213836,0.10421599641209439,0.0,0.016134050327521906,0.1527258120138873,0.0,0.0,0.23662342692511665,0.1310038242045106,0.0,0.6444652767955283,0.21534740380914594,0.0,0.24876621395827847,0.20157472124799752,0.0,0.12045067186497978,0.0,0.021684250490235955,0.2370272304318753,0.0,0.08567320876429732,0.0,0.004828368586673639,0.04187283603527905,0.1310038242045106,0.0,1.3039464381313895e-05,0.03504255281438219,0.08323389629683856,0.0,0.04280125734265215,0.12633365638008656,0.08323389629683856,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-07-08 21:00:00,0.058754631934283964,0.08234674960998914,0.0,0.008665746909656175,0.15738596102466618,0.0,0.0,0.2109479952385114,0.13075405703829832,0.0,0.6610245125024533,0.22808249936164324,0.0,0.26814300160675025,0.19617522509540206,0.0,0.22493211401424973,0.0,0.017385562855820165,0.2207560816377357,0.0,0.1326941497517067,0.0,0.004001799154185227,0.04002453623225066,0.13075405703829832,0.0,0.0,0.031226644297230884,0.08314740582375532,0.0,0.043339171471363604,0.10665845300677794,0.08314740582375531,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-07-08 22:00:00,0.038315588607696,0.04973529213575676,0.0,0.0017131272691402514,0.10690001817299292,0.0,0.0,0.1287236180587823,0.1304630848866699,0.0,0.6113772448196385,0.17847852447570836,0.0,0.23535958020510464,0.16174358128988262,0.0,0.1790690736293272,0.0,0.006310060947337581,0.12695690148492736,0.0,0.1384147842990601,0.0,0.010988288250152526,0.029353978676912862,0.13046308488666994,0.0,0.0,0.03675805695189694,0.08305744263759897,0.0,0.030317442842295997,0.11555588953832002,0.08305744263759897,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-07-08 23:00:00,0.028105412329415606,0.036164042990665016,0.0,0.005106169131392088,0.08393715462917953,0.0,0.0,0.10722141387781682,0.1302131100773395,0.0,0.5731446938381713,0.16344088805918736,0.0,0.24711115994353344,0.16118467528005842,0.0,0.17118146926397265,0.0,0.003160293276154517,0.09982759003322991,0.0,0.13918575866213762,0.0,0.008742400887181683,0.020833711172663173,0.13021311007733952,0.0,7.96866577218493e-06,0.023813026309897227,0.08296820784985226,0.0,0.029845657908544106,0.10489840670496746,0.08296820784985226,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-07-09 00:00:00,0.018367626672748372,0.02486224761908123,0.0,0.00818789996216183,0.07601661473151507,0.0,0.0,0.11408582949867105,0.13005809093423373,0.0,0.5623866689117263,0.16386032312543342,0.0,0.234649849331392,0.15630158766932908,0.0,0.1796539947940392,0.0,0.0018708704125083844,0.09127931691063114,0.0,0.1281866248220595,0.0,0.0033565031182656684,0.009739021382291591,0.13005809093423376,0.0,0.0,0.015319789208757886,0.08287726503203965,0.0,0.02819981802012518,0.07334189098050549,0.08287726503203965,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-07-09 01:00:00,0.017282537023590155,0.019569824059230335,0.0,0.01056345570802027,0.06908788071508462,0.0,0.0,0.11949608970823894,0.12992008024667537,0.0,0.5602601143055888,0.16202678159928705,0.0,0.22080873904469875,0.13738101778368153,0.0,0.18914382650729009,0.0,0.0,0.09658598794314618,0.0,0.0989504226673487,0.0,0.002451228656533963,0.007419244917744174,0.1299200802466754,0.0,0.0,0.013681794895827106,0.08279171905773655,0.0,0.027471650158961827,0.05495233836708898,0.08279171905773654,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-07-09 02:00:00,0.021036703837484565,0.019240399397320296,0.0,0.007407915994550475,0.0570601554509157,0.0,0.0,0.12031077673139084,0.12977965111264703,0.0,0.5417999109016769,0.1420976898571637,0.0,0.21825943909212073,0.12859913433299067,0.0,0.18244505900341623,0.0,0.0,0.10350721071221615,0.0,0.07487544811210455,0.0,0.0,0.007463709959312344,0.12977965111264703,0.0,0.0,0.015433961741871297,0.08270620345272386,0.0,0.026298694410311105,0.04369678713827125,0.08270620345272385,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-07-09 03:00:00,0.02721443323551071,0.020572756568878806,0.0,0.003110526285763547,0.04947107138226442,0.0,0.0,0.1071181958764348,0.1296359669985014,0.0,0.5161669225759421,0.1220926379640861,0.0,0.1920119954740087,0.10025937734565037,0.0,0.17648389692648617,0.0,0.0,0.09255439420962099,0.0,0.05491815771544777,0.0,0.0,0.006657548513564511,0.12963596699850144,0.0,0.0,0.012201500425222191,0.08261968544525819,0.0,0.018893364608129338,0.034180950076824215,0.08261968544525819,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-07-09 04:00:00,0.03465731409877452,0.021411210912066183,0.0,0.0,0.04971043284838965,0.0,0.0,0.0825382151436041,0.12949155040684088,0.0,0.5080591213441766,0.11310680195590668,0.0,0.16649270674820293,0.07973616821620623,0.0,0.1714009138795733,0.0,0.0,0.07967509843370055,0.0,0.046808530530631665,0.0,0.0,0.008671780280542326,0.12949155040684088,0.0,0.0,0.007987473759833566,0.08253361504720534,0.0,0.02377045938757185,0.03379199771146191,0.08253361504720534,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-07-09 05:00:00,0.03278732181472068,0.018671967037069095,0.0,0.0,0.04551634695909888,0.0,0.0,0.07118391235611125,0.12934689530526947,0.0,0.508754737040858,0.11204267126633159,0.0,0.15395221530924816,0.0747456105209942,0.0,0.15131156922354777,0.0,0.003102762353393681,0.06620410289033382,0.0,0.04646401187814154,0.0,0.0,0.007871787188873864,0.12934689530526947,0.0,0.0,0.005692554004129839,0.08244698432284325,0.0,0.022561710776889232,0.03710719616058061,0.08244698432284325,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-07-09 06:00:00,0.025706436520562228,0.01316848580534056,0.0,0.0,0.03497368536470001,0.005626090723460046,0.0,0.060718534003526704,0.12920399883373127,0.032522685403414645,0.5153678384191451,0.11350629768897182,0.0,0.15376939513429919,0.07334323359414364,0.004206305298109372,0.12382843842408534,0.0036648746094980838,0.0,0.04918817629216068,0.007345696757174897,0.04264700063188903,0.0,0.0,0.0029568121694145623,0.12920399883373127,0.059834371098708816,0.0,0.003909384990678562,0.08235876587933308,0.0,0.026946711962955516,0.02768747021205646,0.08235876587933309,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-07-09 07:00:00,0.021851088177393015,0.007839152971149909,0.2022937748794819,0.0,0.014038907502180538,0.21337635655012946,0.0,0.045050851474303946,0.1290731733606061,0.2459298306419985,0.5146998301191522,0.09422176794155734,0.1471001694921989,0.14681355329544654,0.05811240421613107,0.15699612660591314,0.05795649033513746,0.19244718772908792,0.002707734131024585,0.020223130110594196,0.22637776208624635,0.017866034745764675,0.16323008246612228,0.0,0.0,0.1290731733606061,0.2778268485149309,0.0,0.0,0.08226442853943541,0.13232700557413857,0.031155621786068666,0.0048227271221983874,0.08226442853943541,0.11208798405069115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-07-09 08:00:00,0.024693510625800004,0.011582035040583541,0.405776615440901,0.0,0.0022562001990851397,0.40595058504065057,0.0,0.05330940567197296,0.12894715549641983,0.41684218738075085,0.5067835501769383,0.07410879072669085,0.3645550683876159,0.13071488751821958,0.05155745944822719,0.3621591672606906,0.03468812835738492,0.3952971126268194,0.0030613006987425468,0.019128268658699724,0.4155755903754463,0.006706403634788164,0.37065429014345996,0.0,0.007153815301456723,0.12894715549641983,0.4436684075060822,0.0,0.0,0.08217280399659307,0.34694654981980444,0.03043605485840071,0.0,0.08217280399659306,0.33108152588046563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-07-09 09:00:00,0.03279841237304718,0.020232592082819446,0.2990108624092172,0.0,0.0032025221776115706,0.300071142950742,0.018934215940754444,0.05032412881329158,0.12883323712826483,0.29687553778831,0.5024332300655945,0.07022441784551683,0.27944128309844296,0.13004065454196193,0.06652852529190816,0.281815195282605,0.020859634633330296,0.29289395532467677,0.002805635424296314,0.01856765327756199,0.3006978777607421,0.004259322575677768,0.28250701123147676,0.0024764490750621834,0.020001170871513912,0.12883323712826486,0.31135814622121405,0.0,0.0,0.08208168102038352,0.27263369007064,0.02442257071728536,0.0,0.08208168102038352,0.2641116178588122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-07-09 10:00:00,0.03463036503735355,0.022929719017496603,0.6509984976705749,0.0,0.003794937140312515,0.655580278651363,0.018830361555940717,0.050264798069279165,0.12872128388383525,0.6409359119024456,0.4930047089641394,0.06153085873707706,0.6216599924055405,0.08459492626962703,0.049166385574650515,0.6335024548549432,0.00846664030854506,0.6371312678651803,0.0034362606274727435,0.01483676871827257,0.6500153667016048,0.004067269985064449,0.6245189600311662,0.009709839189592378,0.02415613160007605,0.12872128388383525,0.6588117293670253,0.0,0.0,0.08199365913638966,0.6170822805984982,0.02629025545045068,0.0,0.08199365913638966,0.6011996651595434,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-07-09 11:00:00,0.0729022599279623,0.04871928023715706,0.7101876529083937,0.0,0.004679310945825918,0.7183154573781216,0.03287496470938934,0.057904342456476625,0.12859869331248996,0.6963707630653236,0.4947161161226709,0.06688803238823782,0.6876684263941127,0.10126887377179263,0.06301157692326327,0.7037871623257014,0.004926098750408932,0.6986923248474637,0.04196110933994836,0.024993773736384527,0.7062052514931663,0.0028361266365455238,0.6898754512452384,0.033711259516452166,0.047915437298049424,0.12859869331248996,0.7026637890149952,0.008857417247690357,0.00029303463298497196,0.0819049354030219,0.6891515658255086,0.020669796049682086,0.000641337911373199,0.0819049354030219,0.6740882169653833,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-07-09 12:00:00,0.09925343953032648,0.0662821273073512,0.7216771942620266,0.004367313065480269,0.00413482549902096,0.7321763734275527,0.0555727178049787,0.05788914869346807,0.12842170637586214,0.7046509105607095,0.4938960479009301,0.06942830219518896,0.7085287121917592,0.14203823439560528,0.0939180704487731,0.7286730641829816,0.0049906944456302,0.714785963195174,0.08181956155518942,0.037271782711269824,0.7127136077134544,0.006822487893029509,0.7153128107225594,0.058702453490978246,0.08233337641609272,0.12842170637586217,0.6987210578497312,0.027907175922942663,0.018211549301154723,0.08181485999726992,0.7174919316360462,0.014139983890520746,0.007162132197791915,0.08181485999726992,0.7025596422772217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-07-09 13:00:00,0.09276221025238442,0.07311081307100312,0.6770019276292094,0.019098149514983356,0.003333467659908671,0.7004087117959159,0.08337717589570358,0.05765633395197473,0.12825612874451114,0.6635845621830593,0.4910688622482388,0.07218194431164421,0.6850778450124801,0.1904688329409343,0.12512205519759928,0.7084527622157601,0.008193874034853504,0.6823908984139967,0.11681988318918748,0.0453883427101272,0.664472463457434,0.015460470382158299,0.6962592453398512,0.09013941380631618,0.12277075225408665,0.12825612874451114,0.6620389079188004,0.04590735800583741,0.05113315675242529,0.08172485763671489,0.7053136964535934,0.009858598050599776,0.021249558572423843,0.08172485763671487,0.6894990999180168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-07-09 14:00:00,0.06608032281388802,0.08099642217977049,0.557437882170476,0.04593881562855923,0.004110637693463127,0.6212107794906546,0.10589615932884923,0.05839328550959549,0.12785831766309272,0.5693363687396658,0.489367456458621,0.07612508902264536,0.6175966456203823,0.21932543309520391,0.1470166147824356,0.6343607801672544,0.02306836324417667,0.5785294747592371,0.1307223397280207,0.05237947824073011,0.5454629643512814,0.02748053960597688,0.6323061084543992,0.09778053694017534,0.1490327355468578,0.12785831766309275,0.5783731619204078,0.05035222104468334,0.08802343105897902,0.08164085096348303,0.6492695930281427,0.019087017895973554,0.046099425757078476,0.08164085096348303,0.634346558816129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-07-09 15:00:00,0.04406020125805474,0.10345276741078749,0.37401657233123003,0.06667644725094306,0.0070279681030456535,0.5176402355258686,0.11747741043162599,0.06647401233870488,0.1270014451370154,0.43983037495805066,0.491997726480983,0.08340635407393492,0.510848679172554,0.22921512727011562,0.15454170255150504,0.5187224553306515,0.04088174700123179,0.4073031138598089,0.1253294397362788,0.06920999395751457,0.4187986976468385,0.0478507782708171,0.5248156957552165,0.08809250778995034,0.13753932605451344,0.12700144513701542,0.45381765800286145,0.04165061150478828,0.12469397650403717,0.08155996059619854,0.549324463032774,0.03324690018537534,0.07686026141076666,0.08155996059619854,0.5405448398876541,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-07-09 16:00:00,0.027574001896038147,0.11170383631799843,0.20844645332296646,0.05985488442139583,0.023492684680875984,0.38358111125128524,0.12968763247622023,0.08270783619592305,0.12701063792108222,0.29526755488736844,0.4941933683959415,0.08912781267264766,0.368094503673977,0.23582582086413922,0.16031956355197152,0.3960263880983229,0.06576329683165154,0.24435934303087273,0.13878805761953172,0.08671899801065039,0.25039662415588976,0.07712043661899742,0.3813380869030835,0.08839481894244185,0.13239483950809783,0.12701063792108222,0.2996903846136733,0.033377095633426807,0.15087325722501205,0.08147398617045135,0.41233321999700984,0.0509815827004934,0.11398147270614484,0.08147398617045133,0.4115176252000949,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-07-09 17:00:00,0.014196461051699413,0.10688026502967395,0.10553736136200431,0.038924922562253314,0.036266922320909376,0.22208898443084776,0.0688590950920091,0.11640760189138033,0.12676135602479086,0.1536425694030281,0.496929108257196,0.09812935744466109,0.20116004071177934,0.256253815832831,0.1666747382291315,0.2528541878430363,0.09148418124650344,0.1275059596079071,0.12540665040004823,0.13467813751890198,0.09855323958393933,0.11636009698648006,0.22471999357919692,0.07915296049676984,0.13302218331958462,0.12676135602479086,0.15418215588901465,0.027180288004297316,0.17243968017331412,0.08138515591779788,0.26023774212613004,0.07726453511597009,0.16433791388405858,0.08138515591779788,0.25890005319022763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
