snapshot,ES1 0,ES1 1,ES1 2,ES1 3,ES1 4,ES1 5,ES1 6,ES1 7,ES1 8,PT1 0,PT1 1
2013-03-31 05:00:00,1246.4656658791143,2865.782442434054,1496.1739406457662,2390.1485362101516,1886.7932447881967,2846.992394165279,1693.3026433418104,1514.6922797291593,2255.3637643113375,1753.1367135408782,1906.8632864591218
2013-03-31 06:00:00,1233.7924714710691,2836.6451633109145,1480.9618864856689,2365.8471712446494,1867.60964570998,2818.046159160855,1676.086321883335,1499.2919440000285,2232.4327969943843,1738.2877413770073,1890.7122586229927
2013-03-31 07:00:00,1342.4869060501237,3086.5474355786855,1611.4314092026943,2574.273163885279,2032.1419954760604,3066.309899595624,1823.7458831753397,1631.376304936118,2429.1052732948137,1884.861466607474,2050.138533392526
2013-03-31 08:00:00,1483.7025008826276,3411.219974379381,1780.937155558065,2845.0598020723023,2245.9020994904745,3388.8536610734914,2015.5848937126386,1802.9800459178605,2684.6217662551494,2098.4950661263897,2282.50493387361
2013-03-31 09:00:00,1579.4555252989692,3631.3683055319884,1895.8726758788005,3028.6701151449847,2390.8448480814445,3607.558547773584,2145.663766954454,1919.3381380935148,2857.877963761018,2329.372633319478,2533.627366680522
2013-03-31 10:00:00,1620.291373947115,3725.2550938176596,1944.8892948391142,3106.974513367158,2452.658667333476,3700.8297494545054,2201.1385805428754,1968.9614421096028,2931.766636226756,2503.249307367385,2722.750692632615
2013-03-31 11:00:00,1640.1393397925192,3770.8880812274438,1968.713464317362,3145.0337939480505,2482.702822503593,3746.1635354931805,2228.1017083296942,1993.080486426125,2967.679685569709,2480.7363495705486,2698.2636504294514
2013-03-31 12:00:00,1638.060667693845,3766.108950789257,1966.2183654868697,3141.0478557791057,2479.5563062526685,3741.4157403337244,2225.2778672439126,1990.5545054335162,2963.918521618251,2276.68273209284,2476.31726790716
2013-03-31 13:00:00,1576.7063138136261,3625.0475201137415,1892.572706457827,3023.398390469929,2386.6833265882865,3601.279205788497,2141.929009389388,1915.9973245226452,2852.903521115541,2183.277907191072,2374.722092808928
2013-03-31 14:00:00,1514.882582362739,3482.9069309521838,1818.3636380154473,2904.848874606474,2293.0998432543406,3460.0705884653285,2057.942509999364,1840.8697608069917,2741.039225527018,2170.344931435442,2360.6550685645575
2013-03-31 15:00:00,1493.0229983573277,3432.6489786022184,1792.1248567657556,2862.9322345072483,2260.0106723575227,3410.142161949761,2028.2466327746922,1814.3062187556868,2701.486340102009,2154.537961067451,2343.462038932549
2013-03-31 16:00:00,1506.4337860907087,3463.482078203424,1808.2222685753825,2888.647964629473,2280.3107772021963,3440.773098462379,2046.4649623603805,1830.6028703209045,2725.7519139823826,2164.596942210718,2354.403057789282
2013-03-31 17:00:00,1537.2115439388185,3534.244041788191,1845.165828678476,2947.665565259978,2326.8995178207224,3511.0710977588374,2088.2760287595356,1868.003685663079,2781.4414060378404,2202.4378712734856,2395.5621287265144
2013-03-31 18:00:00,1686.2053956566833,3876.799778357585,2024.0080738834301,3233.3673269178917,2552.433682645047,3851.380802414023,2290.681670456534,2049.0594845526475,3051.0319318487927,2361.4655731575217,2568.5344268424783
2013-03-31 19:00:00,1882.472274134717,4328.042191021229,2259.593695717319,3609.717037256646,2849.5257170468467,4299.664558276188,2557.306923943084,2287.5609802096087,3406.1586055880625,2656.529020026697,2889.470979973303
2013-03-31 20:00:00,1847.2689563345916,4247.105304568065,2217.3379897170485,3542.213245685807,2796.237941829578,4219.258349930566,2509.483808780652,2244.782269850912,3342.4614741520813,2603.360119697998,2831.639880302002
2013-03-31 21:00:00,1732.4055593981816,3983.019806483738,2079.4636575675945,3321.9580171889547,2622.3675438349483,3956.9043786999923,2353.4438158792304,2105.2014491948225,3134.6268338666805,2503.728306469445,2723.271693530555
2013-03-31 22:00:00,1529.2321252374568,3515.8983475254736,1835.587868651748,2932.3647058372544,2314.8209554381415,3492.8456905338294,2077.436122656051,1858.3071779817744,2767.003389579018,2333.204626135961,2537.795373864039
2013-03-31 23:00:00,1351.8744574634904,3108.1306052995296,1622.6995974694332,2592.2741749708357,2046.352068867332,3087.7515551544566,1836.4987138853214,1642.7839610317706,2446.0911750110754,2231.656816499167,2427.3431835008328
2013-04-01 00:00:00,1237.8157077910835,2845.895093191276,1485.791110028557,2373.561890281317,1873.6996771633821,2827.2354401146404,1681.5518207590414,1504.1809394695938,2239.7124691584963,2041.9731720832688,2221.0268279167312
2013-04-01 01:00:00,1177.668324806869,2707.608641479869,1413.5942180623806,2258.2268406831404,1782.6537069350206,2689.855689855549,1599.8426125672288,1431.0904571995925,2130.8813703050205,1976.350295101001,2149.649704898999
2013-04-01 02:00:00,1146.0188657560893,2634.8425264210236,1375.6043261916614,2197.5377175946905,1734.7454595015906,2617.5666796857704,1556.8473547450042,1392.6303595056786,2073.6146159473383,1916.9544064455176,2085.0455935544824
2013-04-01 03:00:00,1161.5753795268115,2670.6089219584223,1394.2773238908283,2227.367964536471,1758.2935811214122,2653.098566040407,1577.9806170644028,1411.5344753213312,2101.7626816485717,1911.6854163228538,2079.3145836771464
2013-04-01 04:00:00,1259.9435075511624,2896.7697075332653,1512.3518395144413,2415.992844982987,1907.1948501570937,2877.7764853604604,1711.6120645754274,1531.0704145522031,2279.7506660611134,1966.2913139577336,2138.7086860422664
2013-04-01 05:00:00,1425.700843935754,3277.8668186041664,1711.3158494814288,2733.8392692936814,2158.1041460372608,3256.3748606564186,1936.7906182545362,1732.497027898294,2579.673159222533,2010.3592313472857,2186.640768652714
2013-04-01 06:00:00,1529.030963421456,3515.4358510314555,1835.3464074746037,2931.978969885421,2314.5164538654712,3492.3862264861405,2077.162847712266,1858.0627282082962,2766.6394059708123,2138.251991597399,2325.748008402601
2013-04-01 07:00:00,1646.1741942725407,3784.7629760479863,1975.957299631694,3156.6058725030516,2491.837869683696,3759.9474569238587,2236.299956643254,2000.413979630473,2978.5991938158772,2418.9454654047636,2631.0545345952364
2013-04-01 08:00:00,1754.1310355262592,4032.9694278376915,2105.54146469919,3363.617499986958,2655.2537136833193,4006.526495850433,2382.957509808046,2131.6020247304755,3173.937063552886,2595.217134962972,2822.782865037028
2013-04-01 09:00:00,1788.7308678783825,4112.518824808802,2147.0727871680274,3429.9640837022976,2707.6279841825776,4085.5543120529874,2429.960800139122,2173.647385768737,3236.54224416425,2691.016955375042,2926.983044624958
2013-04-01 10:00:00,1805.8966761771105,4151.985192298345,2167.6774742843495,3462.8802182587447,2733.61211838376,4124.761910789139,2453.280262008803,2194.5070997722155,3267.6021787311283,2782.5057838685684,3026.4942161314316
2013-04-01 11:00:00,1818.1004930144875,4180.043312935442,2182.32611903111,3486.281532669969,2752.085213792413,4152.636063015621,2469.8589419317796,2209.3370526965637,3289.6838509622685,2776.7577946438446,3020.2422053561554
2013-04-01 12:00:00,1759.4953506196116,4045.3026676781737,2111.9804294230407,3373.903792035848,2663.373755621189,4018.7788704554805,2390.2448416423213,2138.1206853565623,3183.6432931050354,2736.521870070775,2976.478129929225
2013-04-01 13:00:00,1683.2550223553396,3870.0164964453197,2020.4666432853123,3227.709866291002,2547.967659579219,3844.6419963812473,2286.6736379476824,2045.4742212083,3045.6935055951103,2736.042870968715,2975.957129031285
2013-04-01 14:00:00,1651.6726172432268,3797.4045468844806,1982.557238473641,3167.1493218531637,2500.1609126700123,3772.506140894032,2243.769471773386,2007.095606772212,2988.5480791068303,2719.756901498663,2958.243098501337
2013-04-01 15:00:00,1634.7079707604998,3758.4006758889554,1962.1940125344631,3134.6189232485494,2474.4812800415,3733.75800620557,2220.7232848474905,1986.4803425422117,2957.8521281481576,2668.982996680266,2903.017003319734
2013-04-01 16:00:00,1621.2301290884518,3727.413410789744,1946.0161136657882,3108.774614475714,2454.0796746726032,3702.9739150103887,2202.413863613873,1970.1022077191678,2933.4652263983817,2615.335097249507,2844.664902750493
2013-04-01 17:00:00,1652.343156629896,3798.946201864541,1983.3621090641225,3168.4351083592746,2501.175917912246,3774.0376877196627,2244.6803882526706,2007.910439350473,2989.761357800849,2674.25198680293,2908.74801319707
2013-04-01 18:00:00,1836.4732722092197,4222.284659389094,2204.379573210299,3521.5120829374164,2779.896357429616,4194.600446037907,2494.818053464173,2231.663465340912,3322.9276871783804,2877.347606076518,3129.652393923482
2013-04-01 19:00:00,2026.1018107592297,4658.264687750141,2431.9969761984225,3885.13250686567,3066.939839933302,4627.721888326326,2752.425233805807,2462.0981184730904,3666.0429018468653,3151.814091557098,3428.185908442902
2013-04-01 20:00:00,1900.9121072681164,4370.437702972887,2281.7276369555557,3645.0761661747047,2877.438361208273,4341.782095981037,2582.3571271234055,2309.968876111783,3439.523769673576,3009.0723591431138,3272.9276408568862
2013-04-01 21:00:00,1724.4931946354868,3964.828277719027,2069.966184599915,3306.785736416842,2610.3904819765908,3938.8321261575475,2342.6950014236745,2095.5864247713444,3120.31014527726,2792.0857659097755,3036.9142340902245
2013-04-01 22:00:00,1573.219509002947,3617.030914217428,1888.387379387324,3016.7123006381503,2381.4052993286714,3593.3151622952164,2137.192243697109,1911.7601951156885,2846.594471906644,2543.006232838394,2765.9937671616062
2013-04-01 23:00:00,1425.9020057517546,3278.3293150981845,1711.5573106585732,2734.2250052455147,2158.408647609931,3256.834324704108,1937.0638931983217,1732.7414776717721,2580.0371428307385,2314.044662053547,2516.955337946453
2013-04-02 00:00:00,1331.2218443540835,3060.647631913673,1597.9095832826079,2552.67195058261,2015.0899074065344,3040.579912925025,1808.4424863233612,1617.6871176213351,2408.7221912352998,2164.117943108658,2353.882056891342
2013-04-02 01:00:00,1285.0887345512522,2954.5817692855258,1542.5344866574915,2464.2098389621583,1945.257546740857,2935.2094913216188,1745.771432548593,1561.6266362369863,2325.248617086814,2069.755120002769,2251.2448799972312
2013-04-02 02:00:00,1272.1473243885393,2924.8278281703624,1527.0004842612016,2439.3941593942113,1925.6679455657468,2905.6506375869426,1728.1907444984038,1545.900367476551,2301.8323382922536,2028.0821981235185,2205.9178018764815
2013-04-02 03:00:00,1316.2688160313635,3026.2687258583287,1579.960969114874,2523.99891149633,1992.4552905047233,3006.426418713456,1788.1290488353188,1599.5163511261173,2381.666076358683,2022.3342088987945,2199.6657911012057
2013-04-02 04:00:00,1506.0314624587072,3462.557085215388,1807.7393462210937,2887.8764927258057,2279.7017740568563,3439.8541703670003,2045.91841247281,1830.1139707739478,2725.0239467659712,2092.268077799605,2275.731922200395
2013-04-02 05:00:00,1801.6722780410955,4142.272765923965,2162.6067895643173,3454.779763270244,2727.2175853576878,4115.113165787664,2447.541488189311,2189.373654529172,3259.9585229588106,2227.345824580624,2422.6541754193763
2013-04-02 06:00:00,1983.5225597057445,4560.369596516313,2380.887693702857,3803.4850637276077,3002.487007051463,4530.4686648987645,2694.5820373712463,2410.356249753524,3588.9997047766788,2545.401228348696,2768.598771651304
2013-04-02 07:00:00,2104.9572426315112,4839.56331340523,2526.649757639028,4036.34099998435,3186.3044564199836,4807.83179502052,2859.549011769655,2557.9224296765706,3808.7244762634627,2887.8855863218455,3141.1144136781545
2013-04-02 08:00:00,2176.5037951891,5004.057899777662,2612.529449643387,4173.534420186417,3294.6055157663177,4971.247841315337,2956.743800109303,2644.8650657770067,3938.181312915257,3066.0732522882954,3334.9267477117046
2013-04-02 09:00:00,2190.9203920024843,5037.203481848957,2629.8341673387363,4201.178830067809,3316.428128474342,5004.176098066401,2976.3285044139175,2662.3839662096157,3964.2668048366586,3107.7461741675456,3380.2538258324544
2013-04-02 10:00:00,2202.386615514525,5063.565782007989,2643.597454435967,4223.16577932231,3333.7847181165375,5030.36554878469,2991.9051762096815,2676.317603297877,3985.0138705043782,3154.2090870673997,3430.7909129326003
2013-04-02 11:00:00,2192.3955786531565,5040.59512280509,2631.604882637795,4204.007560381253,3318.661140007256,5007.545501082789,2978.3325206683435,2664.17659788179,3966.9360179634996,3036.854307062614,3303.145692937386
2013-04-02 12:00:00,2099.928197231493,4828.000901054777,2520.613228210418,4026.697601188516,3178.691917103231,4796.345193828288,2852.717138175022,2551.811185339614,3799.6248860583228,3061.283261267692,3329.716738732308
2013-04-02 13:00:00,2040.2501918179469,4690.793607829412,2448.979745657579,3912.2626021446167,3088.356450544433,4660.037526347138,2771.6455715187085,2479.2910858743953,3691.6430822906595,3056.9722693491485,3325.0277306508515
2013-04-02 14:00:00,2000.3530983111377,4599.065136515826,2401.0899455239387,3835.758305030999,3027.9636386315287,4568.9104902221,2717.4460410012853,2430.8085474678724,3619.4529999965475,3031.10631783789,3296.89368216211
2013-04-02 15:00:00,1986.4729330070882,4567.152878428578,2384.429124300975,3809.142524354497,3006.9530301172913,4537.20747093154,2698.590069880098,2413.941513097872,3594.3381310303607,2975.5424219988895,3236.4575780011105
2013-04-02 16:00:00,1956.5668763616482,4498.395066317889,2348.5318959655074,3751.7964461819365,2961.683796313669,4468.900482508402,2657.9631949040127,2377.5999801074367,3540.2259012771274,2854.8346482796815,3105.1653517203185
2013-04-02 17:00:00,1951.0013994522951,4485.59932998339,2341.851470064512,3741.124418181213,2953.259252803129,4456.188643855666,2650.4025881259518,2370.8368697078713,3530.155688116772,2888.3645854239057,3141.6354145760943
2013-04-02 18:00:00,2069.284547260717,4757.547268466023,2483.830642225421,3967.937157859233,3132.306177533151,4726.353503896956,2811.088255071724,2514.5733365130914,3744.178049741669,3056.014271145028,3323.985728854972
2013-04-02 19:00:00,2208.153254239879,5076.824014836507,2650.5193415141066,4234.223543274868,3342.5137631997472,5043.536851485115,2999.7390579315274,2683.325163470921,3995.4480672729387,3293.118826664901,3581.881173335099
2013-04-02 20:00:00,2028.4486986125714,4663.660480180351,2434.814023265107,3889.6327596370593,3070.49235828112,4633.082302216034,2755.6134414833027,2464.9500324970036,3670.2893772759307,3198.277004456952,3478.7229955430485
2013-04-02 21:00:00,1876.1021499613612,4313.396468710656,2251.9474251077463,3597.5020654485897,2839.8831672456267,4285.114863432694,2548.653217389882,2279.8200707161304,3394.632457994885,2952.5504650999924,3211.4495349000076
2013-04-02 22:00:00,1721.408713456809,3957.7366648107495,2066.263779883701,3300.8711184887306,2605.7214578623157,3931.7870107596455,2338.5047856189663,2091.838194911344,3114.729063284774,2650.7810308019725,2883.2189691980275
2013-04-02 23:00:00,1578.0473925869642,3628.130830073862,1894.1824476387897,3025.9699634821513,2388.713337072754,3604.3422994397592,2143.7508423479567,1917.626989679167,2855.3300785035785,2423.2564573233067,2635.7435426766933
2013-04-03 00:00:00,1497.8508819413446,3443.7488944586526,1797.9199250172212,2872.189897351249,2267.318710101605,3421.1692990943034,2034.8052314255401,1820.1730133191652,2710.2219466989436,2279.556726705202,2479.443273294798
2013-04-03 01:00:00,1472.035115554586,3384.395177726332,1766.9324072836896,2822.687116865967,2228.2410082756082,3362.204746307514,1999.7349469730898,1788.8019590561212,2663.510716979224,2208.18586049821,2401.81413950179
2013-04-03 02:00:00,1451.315448506512,3336.7580388424694,1742.0619060378162,2782.95631382713,2196.8773462905874,3314.879949395519,1971.5876277632012,1763.6236323878597,2626.0204053340467,2159.8069511901144,2349.1930488098856
2013-04-03 03:00:00,1495.3698862106694,3438.0447710324297,1794.9419038324404,2867.4324872786374,2263.5631907053403,3415.502575839469,2031.4348404521877,1817.1581327795998,2705.7328155310743,2113.344038290261,2298.655961709739
2013-04-03 04:00:00,1639.2005846511825,3768.7297642553594,1967.5866454906882,3143.233692839495,2481.281815164466,3744.019369937297,2226.826425258696,1991.9397208165597,2965.9810953980827,2197.168881150822,2389.831118849178
2013-04-03 05:00:00,1879.5889547720403,4321.4130746069695,2256.132752178249,3604.188155280368,2845.161194505242,4293.0789069259745,2553.389983082161,2284.057200123087,3400.9415072037823,2319.313652176211,2522.686347823789
