year,hour,35,35 new
2035,1748,-8330.499404949542,0.0
2035,1749,-8807.374832640975,0.0
2035,1750,-8546.387813562575,0.0
2035,1751,-9818.893737796845,0.0
2035,1752,-10564.073416235682,0.0
2035,1753,-11024.02147393179,0.0
2035,1754,-11266.428559193568,0.0
2035,1755,-11411.74436985863,0.0
2035,1756,-11262.765204196363,0.0
2035,1757,-10950.682251208491,0.0
2035,1758,-10705.973304783965,0.0
2035,1759,-9241.967759408655,0.0
2035,1760,-8808.606838681,0.0
2035,1761,-8850.507491609735,0.0
2035,1762,-9223.571605484418,0.0
2035,1763,-9704.554540341564,0.0
2035,1764,-10697.110285763747,0.0
2035,1765,-10574.919335325836,0.0
2035,1766,-9797.357780776747,0.0
2035,1767,-9271.039370773833,0.0
2035,1768,-8301.68177046136,0.0
2035,1769,-7591.775151526384,0.0
2035,1770,-6078.678782502856,0.0
2035,1771,-5365.223333943189,0.0
2035,1772,-5655.825278496972,0.0
2035,1773,-6105.18854292541,0.0
2035,1774,-7006.822701999799,0.0
2035,1775,-8777.536945520409,0.0
2035,1776,-10436.378951518549,0.0
2035,1777,-11040.020943525817,0.0
2035,1778,-11509.398700928785,0.0
2035,1779,-12386.816201124677,0.0
2035,1780,-13396.470324204392,0.0
2035,1781,-13889.94017829194,0.0
2035,1782,-14611.97643578834,0.0
2035,1783,-14600.653768696893,0.0
2035,1784,-13962.998714585821,0.0
2035,1785,-13150.131145026446,0.0
2035,1786,-11910.320855634644,0.0
2035,1787,-9004.460943311467,0.0
2035,1788,-6425.4741711898605,0.0
2035,1789,-4751.260601123802,0.0
2035,1790,-4548.711060540314,0.0
2035,1791,-8781.531896359076,0.0
2035,1792,-13377.304226511062,0.0
2035,1793,-11807.842866412448,0.0
2035,1794,-10050.124323857488,0.0
2035,1795,-9219.868889744983,0.0
2035,1796,-9605.202362346003,0.0
2035,1797,-10030.136539339568,0.0
2035,1798,-10609.689161532217,0.0
2035,1799,-11427.633204651618,0.0
2035,1800,-12055.208951069017,0.0
2035,1801,-12503.388279475488,0.0
2035,1802,-12517.166446382596,0.0
2035,1803,-12517.926132489398,0.0
2035,1804,-12930.874316986037,0.0
2035,1805,-13578.243776693933,0.0
2035,1806,-14229.490801620792,0.0
2035,1807,-14174.037222930134,0.0
2035,1808,-13968.989570997004,0.0
2035,1809,-13439.367152573594,0.0
2035,1810,-12121.154941901552,0.0
2035,1811,-12378.134984365257,0.0
2035,1812,-8589.345680050166,0.0
2035,1813,-5953.037865767234,0.0
2035,1814,-6627.867887142973,0.0
2035,1815,-8057.572149020722,0.0
2035,1816,-15059.48895148836,0.0
2035,1817,-15059.48895148836,0.0
2035,1818,-15059.48895148836,0.0
2035,1819,-15059.48895148836,0.0
2035,1820,-15059.48895148836,0.0
2035,1821,-15059.48895148836,0.0
2035,1822,-12675.67279026243,0.0
2035,1823,-7429.94109614956,0.0
2035,1824,-3157.062793890662,0.0
2035,1825,-194.52180805918925,0.0
2035,1826,508.1103101644152,0.0
2035,1827,1173.8988756107778,0.0
2035,1828,1815.0094904564658,0.0
2035,1829,1733.5076737106501,0.0
2035,1830,-3614.127544881674,0.0
2035,1831,-7677.641235695861,0.0
2035,1832,843.8951276333901,0.0
2035,1833,7832.599658876049,0.0
2035,1834,5987.304771436772,0.0
2035,1835,6778.980930354975,0.0
2035,1836,6858.095592601699,0.0
2035,1837,7369.553400374947,0.0
2035,1838,7743.882072845784,0.0
2035,1839,7760.123052060815,0.0
2035,1840,8463.54856347455,0.0
2035,1841,-7786.99084269577,0.0
2035,1842,-5999.453282286404,0.0
2035,1843,-4582.858751869996,0.0
2035,1844,-4770.013985441114,0.0
2035,1845,-5077.524980598281,0.0
2035,1846,-5952.6667663192175,0.0
2035,1847,-7418.980255494099,0.0
2035,1848,-8443.307985519245,0.0
2035,1849,-9224.732930909695,0.0
2035,1850,-9892.47925935403,0.0
2035,1851,-10780.154936270053,0.0
2035,1852,-11767.337564794545,0.0
2035,1853,-12431.444076478923,0.0
2035,1854,-13040.471404653095,0.0
2035,1855,-12134.491024132794,0.0
2035,1856,-11020.855028513273,0.0
2035,1857,-11039.530057008678,0.0
2035,1858,-9549.781721220903,0.0
2035,1859,-8682.296291546298,0.0
2035,1860,-9395.153545342218,0.0
2035,1861,-9761.112947725273,0.0
2035,1862,-10657.7040155994,0.0
2035,1863,-12189.391773904044,0.0
2035,1864,-13636.735860822844,0.0
2035,1865,-14274.112433758106,0.0
2035,1866,-13465.81820577111,0.0
2035,1867,-12737.391862607394,0.0
2035,1868,-14415.525987611672,0.0
2035,1869,-15059.48895148836,0.0
2035,1870,-14731.152071871576,0.0
2035,1871,-15059.48895148836,0.0
2035,1872,-15059.48895148836,0.0
2035,1873,-15059.48895148836,0.0
2035,1874,-15059.48895148836,0.0
2035,1875,-14624.487526738249,0.0
2035,1876,-13578.444081146661,0.0
2035,1877,-12251.792539059,0.0
2035,1878,-11335.02408909194,0.0
2035,1879,-8984.020036986269,0.0
2035,1880,-7194.6801007061595,0.0
2035,1881,-7479.710985926377,0.0
2035,1882,-7895.3410162635,0.0
2035,1883,-5547.5640412017,0.0
2035,1884,-904.0946118715656,0.0
2035,1885,3608.5250605603887,0.0
2035,1886,1503.4303227829114,0.0
2035,1887,-4477.3835602078725,0.0
2035,1888,-10427.306222112233,0.0
2035,1889,-9576.987010626808,0.0
2035,1890,-7587.204951380234,0.0
2035,1891,-6260.23642289891,0.0
2035,1892,-6996.682430368416,0.0
2035,1893,-8010.494944082194,0.0
2035,1894,-10183.116885286801,0.0
2035,1895,-12274.897742085393,0.0
2035,1896,-13580.860261316868,0.0
2035,1897,-14407.093894220052,0.0
2035,1898,-14829.695590805042,0.0
2035,1899,-15059.48895148836,0.0
2035,1900,-15059.48895148836,0.0
2035,1901,-15059.48895148836,0.0
2035,1902,-15059.48895148836,0.0
2035,1903,-15059.48895148836,0.0
2035,1904,-14370.170788649937,0.0
2035,1905,-13745.996242712305,0.0
2035,1906,-4546.090460047795,0.0
2035,1907,-1730.2630498890517,0.0
2035,1908,-4500.556913809565,0.0
2035,1909,-5671.034591457912,0.0
2035,1910,-6796.348808836175,0.0
2035,1911,-7414.593646991563,0.0
2035,1912,-9139.35108495873,0.0
2035,1913,-15059.48895148836,0.0
2035,1914,-15059.48895148836,0.0
2035,1915,-15059.48895148836,0.0
2035,1916,-15059.48895148836,0.0
2035,1917,-15059.48895148836,0.0
2035,1918,-15059.48895148836,0.0
2035,1919,-15059.48895148836,0.0
2035,1920,-12101.458480616991,0.0
2035,1921,-9142.8977797884,0.0
2035,1922,-9139.65264476666,0.0
2035,1923,-7911.815909051862,0.0
2035,1924,-5654.980498023782,0.0
2035,1925,-9108.671336493677,0.0
2035,1926,-14345.912268479155,0.0
2035,1927,-15059.48895148836,0.0
2035,1928,-13457.790136101561,0.0
2035,1929,-7039.313263127871,0.0
2035,1930,-4647.794492514735,0.0
2035,1931,3113.0294308843586,0.0
2035,1932,4392.40403140793,0.0
2035,1933,3464.1848097307075,0.0
2035,1934,2061.6820417046442,0.0
2035,1935,-1252.8023953625172,0.0
2035,1936,-8313.265036507993,0.0
2035,1937,-14640.289477576163,0.0
2035,1938,-10208.730382270576,0.0
2035,1939,-7869.602754005171,0.0
2035,1940,-8137.5615562900275,0.0
2035,1941,-8888.154432274388,0.0
2035,1942,-10599.216961096761,0.0
2035,1943,-11820.803900083856,0.0
2035,1944,-12858.995734012822,0.0
2035,1945,-14213.011226204164,0.0
2035,1946,-15059.48895148836,0.0
2035,1947,-15059.48895148836,0.0
2035,1948,-15059.48895148836,0.0
2035,1949,-14576.672593140018,0.0
2035,1950,-13649.879161129033,0.0
2035,1951,-12459.716327523984,0.0
2035,1952,-11628.634983463742,0.0
2035,1953,-10904.175077223243,0.0
2035,1954,-10233.340195715065,0.0
2035,1955,-9752.94114836105,0.0
2035,1956,-9831.195018944827,0.0
2035,1957,-10551.926395770377,0.0
2035,1958,-11554.641026923202,0.0
2035,1959,-13149.429541911191,0.0
2035,1960,-14530.328931535765,0.0
2035,1961,-14557.557767280512,0.0
2035,1962,-12997.771926847054,0.0
2035,1963,-11155.67096926722,0.0
2035,1964,-10827.092524827158,0.0
2035,1965,-10868.133037480262,0.0
2035,1966,-13075.339942640047,0.0
2035,1967,-14961.096139603915,0.0
2035,1968,-15059.48895148836,0.0
2035,1969,-15059.48895148836,0.0
2035,1970,-15059.48895148836,0.0
2035,1971,-15059.48895148836,0.0
2035,1972,-15059.48895148836,0.0
2035,1973,-15059.48895148836,0.0
2035,1974,-15059.48895148836,0.0
2035,1975,-15059.48895148836,0.0
2035,1976,-10421.990456613641,0.0
2035,1977,-4706.1161786872435,0.0
2035,1978,-3044.7769066236046,0.0
2035,1979,-1279.6667511476069,0.0
2035,1980,-1914.5304517773272,0.0
2035,1981,-4587.922158628862,0.0
2035,1982,-6923.460640433224,0.0
2035,1983,-8148.651026137668,0.0
2035,1984,-8480.170659108477,0.0
2035,1985,-6669.777207201862,0.0
2035,1986,-5195.927040523042,0.0
2035,1987,-12144.152843434636,0.0
2035,1988,-11911.13938501644,0.0
2035,1989,-10673.414213894512,0.0
2035,1990,-6424.966124076011,0.0
2035,1991,-1645.4125729579027,0.0
2035,1992,3092.346044978105,0.0
2035,1993,4135.005152541172,0.0
2035,1994,2747.251901132039,0.0
2035,1995,729.8888545069916,0.0
2035,1996,-954.8975513157316,0.0
2035,1997,-3109.156928336186,0.0
2035,1998,-9478.131272326562,0.0
2035,1999,-12866.42253633754,0.0
2035,2000,-7721.742377791201,0.0
2035,2001,-5501.48468837301,0.0
2035,2002,-5159.830657001852,0.0
2035,2003,-6150.131800558981,0.0
2035,2004,-8607.501938746724,0.0
2035,2005,-12026.504020549073,0.0
2035,2006,-13100.489464997803,0.0
2035,2007,-12808.667871501542,0.0
2035,2008,-12957.404154453148,0.0
2035,2009,-12499.70444017123,0.0
2035,2010,-9477.860907344424,0.0
2035,2011,-5389.046860536576,0.0
2035,2012,-3548.863663938539,0.0
2035,2013,-2311.5953765905183,0.0
2035,2014,-1750.5206158837573,0.0
2035,2015,-1815.3630529621723,0.0
2035,2016,-1813.5400751912807,0.0
2035,2017,-2362.3157849054837,0.0
2035,2018,-2581.3774986030126,0.0
2035,2019,-2563.2593153267862,0.0
2035,2020,-3274.8098946954124,0.0
2035,2021,-5550.677058961093,0.0
2035,2022,-14824.661891678148,0.0
2035,2023,-15059.48895148836,0.0
2035,2024,-14752.889506671836,0.0
2035,2025,-9933.133771975306,0.0
2035,2026,-10007.255547518602,0.0
2035,2027,-9098.085395360195,0.0
2035,2028,-8374.406169570397,0.0
2035,2029,-6322.144297302953,0.0
2035,2030,-8282.710047841283,0.0
2035,2031,-9625.541113070703,0.0
2035,2032,-11987.95969348602,0.0
2035,2033,-15059.48895148836,0.0
2035,2034,-15059.48895148836,0.0
2035,2035,-15059.48895148836,0.0
2035,2036,-15059.48895148836,0.0
2035,2037,-15059.48895148836,0.0
2035,2038,-15059.48895148836,0.0
2035,2039,-13815.929068610349,0.0
2035,2040,-10862.714261135334,0.0
2035,2041,-8963.883568136622,0.0
2035,2042,-6763.250466933736,0.0
2035,2043,-7150.367888488847,0.0
2035,2044,-9501.583825669844,0.0
2035,2045,-15059.48895148836,0.0
2035,2046,-15059.48895148836,0.0
2035,2047,-15059.48895148836,0.0
2035,2048,-14834.511501551113,0.0
2035,2049,-13091.74930604495,0.0
2035,2050,-11025.591826169344,0.0
2035,2051,-10469.188174606274,0.0
2035,2052,-12290.35596751509,0.0
2035,2053,-13339.107417462814,0.0
2035,2054,-13906.325529728043,0.0
2035,2055,-15059.48895148836,0.0
2035,2056,-15059.48895148836,0.0
2035,2057,-13037.461373406935,0.0
2035,2058,-10490.61292826783,0.0
2035,2059,-7846.386671811466,0.0
2035,2060,-7392.100020024286,0.0
2035,2061,-7597.44772501629,0.0
2035,2062,-8923.729897173976,0.0
2035,2063,-10291.064373723915,0.0
2035,2064,-11662.732160343778,0.0
2035,2065,-12628.389227184352,0.0
2035,2066,-13218.391632054469,0.0
2035,2067,-13726.829422387253,0.0
2035,2068,-13573.705285957121,0.0
2035,2069,-13322.83419312073,0.0
2035,2070,-13732.929058015026,0.0
2035,2071,-12663.489448296197,0.0
2035,2072,-11896.409139813366,0.0
2035,2073,-11392.917498339984,0.0
2035,2074,-2156.000804512856,0.0
2035,2075,1294.4370439480117,0.0
2035,2076,3663.0757436661906,0.0
2035,2077,2810.777190164319,0.0
2035,2078,1091.3685023314374,0.0
2035,2079,-1557.1286666921583,0.0
2035,2080,-284.42520888349685,0.0
2035,2081,1388.7649302774496,0.0
2035,2082,-4094.2770734870574,0.0
2035,2083,-6323.384003060957,0.0
2035,2084,-5635.0593754669535,0.0
2035,2085,-4417.668357607559,0.0
2035,2086,-7751.019747069713,0.0
2035,2087,-3739.8862904474427,0.0
2035,2088,-8036.481976744941,0.0
2035,2089,-10751.316989608968,0.0
2035,2090,-10941.259315213587,0.0
2035,2091,-11382.328605550905,0.0
2035,2092,-11566.586125145792,0.0
2035,2093,-11358.27330147347,0.0
2035,2094,-11366.691797906476,0.0
2035,2095,-12145.764904003017,0.0
2035,2096,-11914.751151678358,0.0
2035,2097,-12751.97411048641,0.0
2035,2098,-14552.355191699275,0.0
2035,2099,-15059.48895148836,0.0
2035,2100,-15059.48895148836,0.0
2035,2101,-15059.48895148836,0.0
2035,2102,-15059.48895148836,0.0
2035,2103,-15059.48895148836,0.0
2035,2104,-15059.48895148836,0.0
2035,2105,-15059.48895148836,0.0
2035,2106,-13741.051490942264,0.0
2035,2107,-7216.435123530455,0.0
2035,2108,-2895.720071577085,0.0
2035,2109,-633.2387720447189,0.0
2035,2110,1596.2492168456479,0.0
2035,2111,1669.9274783944247,0.0
2035,2112,1384.399918351017,0.0
2035,2113,1196.0339833744804,0.0
2035,2114,995.6222744707776,0.0
2035,2115,1075.7750560742525,0.0
2035,2116,1813.4544607431985,0.0
2035,2117,2449.0571843380553,0.0
2035,2118,2680.178019357237,0.0
2035,2119,3371.8723423947536,0.0
2035,2120,2798.0019582024147,0.0
2035,2121,2906.6951566749876,0.0
2035,2122,2575.591558405181,0.0
2035,2123,1840.3538534355996,0.0
2035,2124,1426.7406165681812,0.0
2035,2125,936.5151850336532,0.0
2035,2126,440.1500039369341,0.0
2035,2127,879.6957044632614,0.0
2035,2128,1432.7090677391332,0.0
2035,2129,2748.0102067958605,0.0
2035,2130,-5061.640483694682,0.0
2035,2131,-10375.257804819721,0.0
2035,2132,-10224.658499858422,0.0
2035,2133,-10672.900189170427,0.0
2035,2134,-11475.699678559073,0.0
2035,2135,-11763.075309601401,0.0
2035,2136,-12816.718707488259,0.0
2035,2137,-13649.201305054044,0.0
2035,2138,-15007.427243092385,0.0
2035,2139,-15059.48895148836,0.0
2035,2140,-15059.48895148836,0.0
2035,2141,-15059.48895148836,0.0
2035,2142,-15059.48895148836,0.0
2035,2143,-15059.48895148836,0.0
2035,2144,-13469.264162790885,0.0
2035,2145,-7729.0019696055915,0.0
2035,2146,-5708.789740649111,0.0
2035,2147,-8575.2139970495,0.0
2035,2148,-12316.210171820849,0.0
2035,2149,-14217.088991834342,0.0
2035,2150,-15059.48895148836,0.0
2035,2151,-15059.48895148836,0.0
2035,2152,-15059.48895148836,0.0
2035,2153,-15059.48895148836,0.0
2035,2154,-15059.48895148836,0.0
2035,2155,-15059.48895148836,0.0
2035,2156,-13443.160334313096,0.0
2035,2157,-10953.375878827315,0.0
2035,2158,-11926.204983863525,0.0
2035,2159,-9353.241003036002,0.0
2035,2160,-8265.329352113835,0.0
2035,2161,-6426.153164258199,0.0
2035,2162,-5400.1695211772685,0.0
2035,2163,-4608.00063690031,0.0
2035,2164,-3287.454883107044,0.0
2035,2165,-1295.3479661364727,0.0
2035,2166,330.83033781961893,0.0
2035,2167,2078.4038495701834,0.0
2035,2168,2404.69344056601,0.0
2035,2169,1953.2515060435517,0.0
2035,2170,-22.38148786173274,0.0
2035,2171,-261.56496267044764,0.0
2035,2172,-2060.45515317379,0.0
2035,2173,-5471.14140663315,0.0
2035,2174,-8575.954637913508,0.0
2035,2175,-9427.24407723174,0.0
2035,2176,-9868.340140439572,0.0
2035,2177,-7488.5069015418185,0.0
2035,2178,-2393.103605353107,0.0
2035,2179,-8890.777442200153,0.0
2035,2180,-10092.169506968756,0.0
2035,2181,-7713.239136671375,0.0
2035,2182,-1558.7977813505784,0.0
2035,2183,-1967.9787017087642,0.0
2035,2184,-711.6650901091278,0.0
2035,2185,180.22268243620724,0.0
2035,2186,-570.5178892493241,0.0
2035,2187,-1738.6922899949423,0.0
2035,2188,-7563.191335822852,0.0
2035,2189,-14540.367091215518,0.0
2035,2190,-12532.419956829532,0.0
2035,2191,-10487.74903679422,0.0
2035,2192,4158.731579698848,0.0
2035,2193,6706.047427393109,0.0
2035,2194,5997.589670073245,0.0
2035,2195,5114.552563885524,0.0
2035,2196,4235.37030861965,0.0
2035,2197,3840.838798219597,0.0
2035,2198,4062.0243455318546,0.0
2035,2199,4388.11561693024,0.0
2035,2200,-1810.603349874964,0.0
2035,2201,-12251.420280218486,0.0
2035,2202,-10296.965661387047,0.0
2035,2203,-9484.444825417911,0.0
2035,2204,-10220.290347371845,0.0
2035,2205,-11805.028046857831,0.0
2035,2206,-15059.48895148836,0.0
2035,2207,-15059.48895148836,0.0
2035,2208,-15059.48895148836,0.0
2035,2209,-15059.48895148836,0.0
2035,2210,-15059.48895148836,0.0
2035,2211,-15059.48895148836,0.0
2035,2212,-15059.48895148836,0.0
2035,2213,-15059.48895148836,0.0
2035,2214,-15059.48895148836,0.0
2035,2215,-15059.48895148836,0.0
2035,2216,-15059.48895148836,0.0
2035,2217,-14898.221564096928,0.0
2035,2218,-14638.620600779393,0.0
2035,2219,-15059.48895148836,0.0
2035,2220,-15059.48895148836,0.0
2035,2221,-15059.48895148836,0.0
2035,2222,-15059.48895148836,0.0
2035,2223,-15059.48895148836,0.0
2035,2224,-15059.48895148836,0.0
2035,2225,-14426.667147298687,0.0
2035,2226,-13074.27017033149,0.0
2035,2227,-10524.910801170265,0.0
2035,2228,-9609.285917127272,0.0
2035,2229,-9891.462642168455,0.0
2035,2230,-11591.728970601223,0.0
2035,2231,-13344.867443478706,0.0
2035,2232,-13982.295360170883,0.0
2035,2233,-13859.450884262906,0.0
2035,2234,-13527.616394771347,0.0
2035,2235,-13247.17657419294,0.0
2035,2236,-12679.74046934957,0.0
2035,2237,-12100.097919530579,0.0
2035,2238,-10610.23912073805,0.0
2035,2239,-9019.32657522831,0.0
2035,2240,-9609.824002241274,0.0
2035,2241,-10359.555373976606,0.0
2035,2242,-10884.810612163164,0.0
2035,2243,-12163.032978729721,0.0
2035,2244,-12539.203428931058,0.0
2035,2245,-12618.942397503959,0.0
2035,2246,-11495.036036874117,0.0
2035,2247,-12057.450552533212,0.0
2035,2248,-11692.145887153116,0.0
2035,2249,-10237.542170118368,0.0
2035,2250,-8042.994725598832,0.0
2035,2251,-7044.406381540808,0.0
2035,2252,-7999.291533096707,0.0
2035,2253,-9189.686460521083,0.0
2035,2254,-10503.893508064837,0.0
2035,2255,-12005.24018517482,0.0
2035,2256,-13586.604378351123,0.0
2035,2257,-15059.48895148836,0.0
2035,2258,-15059.48895148836,0.0
2035,2259,-15059.48895148836,0.0
2035,2260,-15059.48895148836,0.0
2035,2261,-15059.48895148836,0.0
2035,2262,-15059.48895148836,0.0
2035,2263,-15059.48895148836,0.0
2035,2264,-15059.48895148836,0.0
2035,2265,-15059.48895148836,0.0
2035,2266,-15059.48895148836,0.0
2035,2267,-14678.355738036658,0.0
2035,2268,-9886.64086878342,0.0
2035,2269,-11671.204644659616,0.0
2035,2270,-12576.507686433764,0.0
2035,2271,-13351.463744215813,0.0
2035,2272,-13666.313477430424,0.0
2035,2273,-12993.678957660944,0.0
2035,2274,-14107.465293649439,0.0
2035,2275,-15059.48895148836,0.0
2035,2276,-15059.48895148836,0.0
2035,2277,-15059.48895148836,0.0
2035,2278,-13139.52006675718,0.0
2035,2279,-7692.813098897238,0.0
2035,2280,-6953.133543098772,0.0
2035,2281,-6213.744076477267,0.0
2035,2282,-4871.780994632402,0.0
2035,2283,-3601.7623940579715,0.0
2035,2284,-2613.753204424897,0.0
2035,2285,-1566.4748327015175,0.0
2035,2286,-3996.3846367769474,0.0
2035,2287,-8034.609477788716,0.0
2035,2288,2408.8870420386675,0.0
2035,2289,788.9864847320788,0.0
2035,2290,1690.4745106290957,0.0
2035,2291,1263.1518120739825,0.0
2035,2292,1142.8152949219852,0.0
2035,2293,1227.8254342059736,0.0
2035,2294,856.4513302564989,0.0
2035,2295,514.2926837213299,0.0
2035,2296,656.4763580336487,0.0
2035,2297,2189.968159662186,0.0
2035,2298,-12244.847743561735,0.0
2035,2299,-11894.865861249495,0.0
2035,2300,-11933.406522685304,0.0
2035,2301,-11350.003144685848,0.0
2035,2302,-10959.192610368505,0.0
2035,2303,-11375.149434684457,0.0
2035,2304,-11810.773358879,0.0
2035,2305,-11834.67420754243,0.0
2035,2306,-11823.914834858913,0.0
2035,2307,-11743.060596160483,0.0
2035,2308,-11783.047537214608,0.0
2035,2309,-12087.154672217073,0.0
2035,2310,-11921.164304300488,0.0
2035,2311,-11584.61101571612,0.0
2035,2312,-11682.777507602083,0.0
2035,2313,-9531.218958356038,0.0
2035,2314,-3165.6808349723597,0.0
2035,2315,-517.8893142675443,0.0
2035,2316,514.9605140148487,0.0
2035,2317,116.58987769781015,0.0
2035,2318,-2482.941550771802,0.0
2035,2319,-6649.804941657136,0.0
2035,2320,-12716.647919211955,0.0
2035,2321,-13490.812928938432,0.0
2035,2322,-11624.573698510108,0.0
2035,2323,-9867.487888413076,0.0
2035,2324,-10604.835973232664,0.0
2035,2325,-11407.274502172388,0.0
2035,2326,-13388.356480725888,0.0
2035,2327,-14067.783654962986,0.0
2035,2328,-10325.656914795665,0.0
2035,2329,-7392.232652067465,0.0
2035,2330,-6596.43915011362,0.0
2035,2331,-7917.0901255851895,0.0
2035,2332,-13290.619342119295,0.0
2035,2333,-12491.041070246967,0.0
2035,2334,-10843.766201037513,0.0
2035,2335,-8828.00958129397,0.0
2035,2336,-8852.854946663274,0.0
2035,2337,-3927.5651470607227,0.0
2035,2338,6318.605360959803,0.0
2035,2339,4635.994326819627,0.0
2035,2340,3982.227411319648,0.0
2035,2341,3622.9585336238956,0.0
2035,2342,3468.104021464835,0.0
2035,2343,2443.4649772956286,0.0
2035,2344,1707.8333715848416,0.0
2035,2345,2052.6772993797,0.0
2035,2346,-13483.208017943422,0.0
2035,2347,-12409.172964091618,0.0
2035,2348,-13183.941952136998,0.0
2035,2349,-7216.878252773553,0.0
2035,2350,-4171.600377787225,0.0
2035,2351,803.7031431817078,0.0
2035,2352,73.077888473947,0.0
2035,2353,-126.30321698306572,0.0
2035,2354,219.89714654363647,0.0
2035,2355,482.3910855971866,0.0
2035,2356,-548.9284897199541,0.0
2035,2357,-10089.53977436429,0.0
2035,2358,-13805.92759769359,0.0
2035,2359,-12383.148542856592,0.0
2035,2360,-11689.142498212646,0.0
2035,2361,-559.6245397457787,0.0
2035,2362,3646.444175816302,0.0
2035,2363,2271.4773485130117,0.0
2035,2364,1702.620610842868,0.0
2035,2365,900.9687954856408,0.0
2035,2366,164.2205759349267,0.0
2035,2367,1234.1615752489834,0.0
2035,2368,1577.087978082474,0.0
